"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
128.93,7.4028e+07,1.3774,7052.3,-1510.8,0,7.6412e+05,-0.22031,642.49,,0.745,0.745,0.3,0
128.93,7.4028e+07,1.3774,7052.3,-1510.8,0,7.6412e+05,-0.22031,642.49,,0.746,0.746,0.3,0
128.93,7.4028e+07,1.3774,7052.3,-1510.8,0,7.6412e+05,-0.22031,642.49,,0.747,0.747,0.3,0
128.93,7.4028e+07,1.3774,7052.3,-1510.8,0,7.6412e+05,-0.22032,642.49,,0.748,0.748,0.3,0
128.93,7.4028e+07,1.3774,7052.3,-1510.8,0,7.6412e+05,-0.22032,642.49,,0.749,0.749,0.3,0
128.93,7.4028e+07,1.3774,7052.3,-1510.8,0,7.6412e+05,-0.22032,642.49,,0.75,0.75,0.3,0
128.93,7.4027e+07,1.3774,7052.3,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.751,0.751,0.3,0
128.93,7.4027e+07,1.3774,7052.3,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.752,0.752,0.3,0
128.93,7.4027e+07,1.3774,7052.3,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.753,0.753,0.3,0
128.93,7.4027e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.754,0.754,0.3,0
128.93,7.4027e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.755,0.755,0.3,0
128.93,7.4027e+07,1.3773,7052.2,-1510.7,0,7.6412e+05,-0.22033,642.49,,0.756,0.756,0.3,0
128.93,7.4027e+07,1.3773,7052.2,-1510.7,0,7.6412e+05,-0.22033,642.49,,0.757,0.757,0.3,0
128.93,7.4027e+07,1.3773,7052.2,-1510.7,0,7.6412e+05,-0.22033,642.49,,0.758,0.758,0.3,0
128.93,7.4027e+07,1.3773,7052.2,-1510.7,0,7.6412e+05,-0.22033,642.49,,0.759,0.759,0.3,0
128.93,7.4027e+07,1.3773,7052.2,-1510.7,0,7.6412e+05,-0.22033,642.49,,0.76,0.76,0.3,0
128.93,7.4027e+07,1.3773,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.761,0.761,0.3,0
128.93,7.4027e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.762,0.762,0.3,0
128.93,7.4027e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.763,0.763,0.3,0
128.93,7.4027e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.764,0.764,0.3,0
128.93,7.4027e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.765,0.765,0.3,0
128.93,7.4027e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.766,0.766,0.3,0
128.93,7.4027e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.767,0.767,0.3,0
128.93,7.4027e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.768,0.768,0.3,0
128.93,7.4027e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.769,0.769,0.3,0
128.93,7.4027e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.77,0.77,0.3,0
128.93,7.4027e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.771,0.771,0.3,0
128.93,7.4027e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.772,0.772,0.3,0
128.93,7.4028e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.773,0.773,0.3,0
128.93,7.4028e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.774,0.774,0.3,0
128.93,7.4028e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.775,0.775,0.3,0
128.93,7.4028e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.776,0.776,0.3,0
128.93,7.4028e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.777,0.777,0.3,0
128.93,7.4028e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22032,642.49,,0.778,0.778,0.3,0
128.93,7.4028e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22031,642.49,,0.779,0.779,0.3,0
128.93,7.4028e+07,1.3774,7052.2,-1510.7,0,7.6412e+05,-0.22031,642.49,,0.78,0.78,0.3,0
128.93,7.4028e+07,1.3774,7052.3,-1510.8,0,7.6412e+05,-0.22031,642.49,,0.781,0.781,0.3,0
128.93,7.4028e+07,1.3774,7052.3,-1510.8,0,7.6412e+05,-0.22031,642.49,,0.782,0.782,0.3,0
128.93,7.4029e+07,1.3774,7052.3,-1510.8,0,7.6412e+05,-0.22031,642.49,,0.783,0.783,0.3,0
128.93,7.4029e+07,1.3774,7052.3,-1510.8,0,7.6413e+05,-0.22031,642.49,,0.784,0.784,0.3,0
128.94,7.4029e+07,1.3774,7052.3,-1510.8,0,7.6413e+05,-0.2203,642.49,,0.785,0.785,0.3,0
128.94,7.4029e+07,1.3774,7052.3,-1510.8,0,7.6413e+05,-0.2203,642.49,,0.786,0.786,0.3,0
128.94,7.4029e+07,1.3774,7052.3,-1510.8,0,7.6413e+05,-0.2203,642.49,,0.787,0.787,0.3,0
128.94,7.4029e+07,1.3774,7052.3,-1510.8,0,7.6413e+05,-0.2203,642.49,,0.788,0.788,0.3,0
128.94,7.403e+07,1.3774,7052.3,-1510.8,0,7.6413e+05,-0.2203,642.49,,0.789,0.789,0.3,0
128.94,7.403e+07,1.3774,7052.3,-1510.8,0,7.6413e+05,-0.2203,642.49,,0.79,0.79,0.3,0
128.94,7.403e+07,1.3774,7052.3,-1510.8,0,7.6413e+05,-0.22029,642.49,,0.791,0.791,0.3,0
128.94,7.403e+07,1.3774,7052.3,-1510.8,0,7.6413e+05,-0.22029,642.5,,0.792,0.792,0.3,0
128.94,7.403e+07,1.3774,7052.3,-1510.9,0,7.6413e+05,-0.22029,642.5,,0.793,0.793,0.3,0
128.94,7.403e+07,1.3774,7052.3,-1510.9,0,7.6413e+05,-0.22029,642.5,,0.794,0.794,0.3,0
128.94,7.403e+07,1.3774,7052.3,-1510.9,0,7.6413e+05,-0.22029,642.5,,0.795,0.795,0.3,0
128.94,7.403e+07,1.3774,7052.3,-1510.9,0,7.6413e+05,-0.22029,642.5,,0.796,0.796,0.3,0
128.94,7.4031e+07,1.3774,7052.3,-1510.9,0,7.6413e+05,-0.22029,642.5,,0.797,0.797,0.3,0
128.94,7.4031e+07,1.3774,7052.4,-1510.9,0,7.6413e+05,-0.22028,642.5,,0.798,0.798,0.3,0
128.94,7.4031e+07,1.3774,7052.4,-1510.9,0,7.6413e+05,-0.22028,642.5,,0.799,0.799,0.3,0
128.94,7.4031e+07,1.3774,7052.4,-1510.9,0,7.6413e+05,-0.22028,642.5,,0.8,0.8,0.3,0
128.94,7.4031e+07,1.3775,7052.4,-1510.9,0,7.6413e+05,-0.22028,642.5,,0.801,0.801,0.3,0
128.94,7.4032e+07,1.3775,7052.4,-1510.9,0,7.6413e+05,-0.22028,642.5,,0.802,0.802,0.3,0
128.94,7.4032e+07,1.3775,7052.4,-1510.9,0,7.6413e+05,-0.22027,642.5,,0.803,0.803,0.3,0
128.94,7.4032e+07,1.3775,7052.4,-1511,0,7.6413e+05,-0.22027,642.5,,0.804,0.804,0.3,0
128.94,7.4032e+07,1.3775,7052.4,-1511,0,7.6413e+05,-0.22027,642.5,,0.805,0.805,0.3,0
128.94,7.4032e+07,1.3775,7052.4,-1511,0,7.6413e+05,-0.22027,642.5,,0.806,0.806,0.3,0
128.94,7.4032e+07,1.3775,7052.4,-1511,0,7.6414e+05,-0.22027,642.5,,0.807,0.807,0.3,0
128.94,7.4033e+07,1.3775,7052.4,-1511,0,7.6414e+05,-0.22026,642.5,,0.808,0.808,0.3,0
128.94,7.4033e+07,1.3775,7052.4,-1511,0,7.6414e+05,-0.22026,642.5,,0.809,0.809,0.3,0
128.94,7.4033e+07,1.3775,7052.5,-1511,0,7.6414e+05,-0.22026,642.5,,0.81,0.81,0.3,0
128.94,7.4033e+07,1.3775,7052.5,-1511,0,7.6414e+05,-0.22026,642.5,,0.811,0.811,0.3,0
128.94,7.4033e+07,1.3775,7052.5,-1511.1,0,7.6414e+05,-0.22026,642.5,,0.812,0.812,0.3,0
128.94,7.4034e+07,1.3775,7052.5,-1511.1,0,7.6414e+05,-0.22025,642.5,,0.813,0.813,0.3,0
128.94,7.4034e+07,1.3775,7052.5,-1511.1,0,7.6414e+05,-0.22025,642.5,,0.814,0.814,0.3,0
128.94,7.4034e+07,1.3775,7052.5,-1511.1,0,7.6414e+05,-0.22025,642.5,,0.815,0.815,0.3,0
128.94,7.4034e+07,1.3775,7052.5,-1511.1,0,7.6414e+05,-0.22025,642.5,,0.816,0.816,0.3,0
128.94,7.4034e+07,1.3775,7052.5,-1511.1,0,7.6414e+05,-0.22025,642.5,,0.817,0.817,0.3,0
128.94,7.4034e+07,1.3775,7052.5,-1511.1,0,7.6414e+05,-0.22025,642.5,,0.818,0.818,0.3,0
128.94,7.4034e+07,1.3775,7052.5,-1511.1,0,7.6414e+05,-0.22024,642.5,,0.819,0.819,0.3,0
128.94,7.4035e+07,1.3775,7052.5,-1511.1,0,7.6414e+05,-0.22024,642.5,,0.82,0.82,0.3,0
128.94,7.4035e+07,1.3775,7052.6,-1511.1,0,7.6414e+05,-0.22024,642.5,,0.821,0.821,0.3,0
128.95,7.4035e+07,1.3775,7052.6,-1511.2,0,7.6414e+05,-0.22024,642.5,,0.822,0.822,0.3,0
128.95,7.4035e+07,1.3776,7052.6,-1511.2,0,7.6414e+05,-0.22024,642.5,,0.823,0.823,0.3,0
128.95,7.4035e+07,1.3776,7052.6,-1511.2,0,7.6414e+05,-0.22024,642.5,,0.824,0.824,0.3,0
128.95,7.4035e+07,1.3776,7052.6,-1511.2,0,7.6414e+05,-0.22024,642.5,,0.825,0.825,0.3,0
128.95,7.4035e+07,1.3776,7052.6,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.826,0.826,0.3,0
128.95,7.4036e+07,1.3776,7052.6,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.827,0.827,0.3,0
128.95,7.4036e+07,1.3776,7052.6,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.828,0.828,0.3,0
128.95,7.4036e+07,1.3776,7052.6,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.829,0.829,0.3,0
128.95,7.4036e+07,1.3776,7052.6,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.83,0.83,0.3,0
128.95,7.4036e+07,1.3776,7052.6,-1511.2,0,7.6415e+05,-0.22023,642.5,,0.831,0.831,0.3,0
128.95,7.4036e+07,1.3776,7052.6,-1511.2,0,7.6415e+05,-0.22023,642.5,,0.832,0.832,0.3,0
128.95,7.4036e+07,1.3776,7052.7,-1511.2,0,7.6415e+05,-0.22022,642.5,,0.833,0.833,0.3,0
128.95,7.4036e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.834,0.834,0.3,0
128.95,7.4036e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.835,0.835,0.3,0
128.95,7.4036e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.836,0.836,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.837,0.837,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.838,0.838,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.839,0.839,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.84,0.84,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.841,0.841,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.842,0.842,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.843,0.843,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.844,0.844,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.845,0.845,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.846,0.846,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.847,0.847,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.848,0.848,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.849,0.849,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.85,0.85,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.851,0.851,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.852,0.852,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.853,0.853,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.854,0.854,0.3,0
128.95,7.4037e+07,1.3776,7052.7,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.855,0.855,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.856,0.856,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.857,0.857,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.858,0.858,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.859,0.859,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.86,0.86,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.861,0.861,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.862,0.862,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.863,0.863,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.864,0.864,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.865,0.865,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.866,0.866,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.867,0.867,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.868,0.868,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.869,0.869,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.87,0.87,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.871,0.871,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.872,0.872,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.873,0.873,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.874,0.874,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.875,0.875,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.876,0.876,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.877,0.877,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.878,0.878,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.879,0.879,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.88,0.88,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.881,0.881,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.882,0.882,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.883,0.883,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.884,0.884,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.885,0.885,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.886,0.886,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.887,0.887,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.888,0.888,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.4,0,7.6415e+05,-0.22021,642.5,,0.889,0.889,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.89,0.89,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.891,0.891,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.892,0.892,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22021,642.5,,0.893,0.893,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.894,0.894,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.895,0.895,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.896,0.896,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.897,0.897,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.898,0.898,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.899,0.899,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.9,0.9,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.901,0.901,0.3,0
128.95,7.4037e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.902,0.902,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.903,0.903,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.904,0.904,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.905,0.905,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.906,0.906,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.907,0.907,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.908,0.908,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.909,0.909,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.91,0.91,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.911,0.911,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.912,0.912,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.913,0.913,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.914,0.914,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.915,0.915,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.916,0.916,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.917,0.917,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.918,0.918,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.919,0.919,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.92,0.92,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.921,0.921,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.922,0.922,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.923,0.923,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.924,0.924,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.925,0.925,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22022,642.5,,0.926,0.926,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22023,642.5,,0.927,0.927,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22023,642.5,,0.928,0.928,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22023,642.5,,0.929,0.929,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22023,642.5,,0.93,0.93,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22023,642.5,,0.931,0.931,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22023,642.5,,0.932,0.932,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22023,642.5,,0.933,0.933,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22023,642.5,,0.934,0.934,0.3,0
128.95,7.4036e+07,1.3776,7052.8,-1511.3,0,7.6415e+05,-0.22023,642.5,,0.935,0.935,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.3,0,7.6414e+05,-0.22023,642.5,,0.936,0.936,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.3,0,7.6414e+05,-0.22023,642.5,,0.937,0.937,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.3,0,7.6414e+05,-0.22023,642.5,,0.938,0.938,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.3,0,7.6414e+05,-0.22023,642.5,,0.939,0.939,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.3,0,7.6414e+05,-0.22023,642.5,,0.94,0.94,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.941,0.941,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.942,0.942,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.943,0.943,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.944,0.944,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.945,0.945,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.946,0.946,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.947,0.947,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.948,0.948,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.949,0.949,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.95,0.95,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.951,0.951,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.952,0.952,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.953,0.953,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.954,0.954,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.955,0.955,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.956,0.956,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.957,0.957,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.958,0.958,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.959,0.959,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.96,0.96,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.961,0.961,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.962,0.962,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.963,0.963,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.964,0.964,0.3,0
128.95,7.4035e+07,1.3776,7052.8,-1511.2,0,7.6414e+05,-0.22023,642.5,,0.965,0.965,0.3,0
